Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Shahzad A., Nawaz M., Moztahida M., Tahir K., Kim J., Lim Y., Kim B., Jang J., Lee D.S.","57190382338;55235830600;57202904382;57207114377;57202904807;57207112603;57208922438;56611137400;55568524907;","Exfoliation of Titanium Aluminum Carbide (211 MAX Phase) to Form Nanofibers and Two-Dimensional Nanosheets and Their Application in Aqueous-Phase Cadmium Sequestration",2019,"ACS Applied Materials and Interfaces","11","21",,"19156","19166",,1,"10.1021/acsami.9b03899","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066153563&doi=10.1021%2facsami.9b03899&partnerID=40&md5=30fc2d3e441cdfcb8c08cd1b178477d4",19448244,,,Article,"Final",,Scopus,2-s2.0-85066153563
"Kim D.S., Yun Y.D., Kim J.S., Kim Y.B., Jung S.H., Deshpande N.G., Lee H.S., Cho H.K.","57209168253;57200534115;57203324909;57193847828;57200660299;56096311600;55706810400;35236454300;","Electrochemically Assembled Cu2O Nanoparticles Using Crystallographically Anisotropic Functional Metal Ions and Highly Expeditious Resistive Switching via Nanoparticle Coarsening",2019,"ACS Nano","13","5",,"5987","5998",,,"10.1021/acsnano.9b02108","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066850984&doi=10.1021%2facsnano.9b02108&partnerID=40&md5=5a4bcd25368e7498fa5fe81832905031",19360851,,,Article,"Final",,Scopus,2-s2.0-85066850984
"Kim Y., Lee W.D., Kang S.G.","47962102500;8328822200;56119861400;","A matching prior for the product of normal means based on the modified profile likelihood",2019,"Communications in Statistics: Simulation and Computation","48","5",,"1312","1329",,,"10.1080/03610918.2017.1410712","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85038110389&doi=10.1080%2f03610918.2017.1410712&partnerID=40&md5=7ef7b155e5bae96d48643238a5e8169d",03610918,,,Article,"Final",,Scopus,2-s2.0-85038110389
"Park S.-J., Kim I., Cho J., Kim Y., Choi M.","57210251413;56278391800;18933904800;57196173536;7402093793;","Designing arbitrary-shaped whispering-gallery cavities based on transformation optics",2019,"Optics Express","27","11",,"16320","16328",,,"10.1364/OE.27.016320","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066297939&doi=10.1364%2fOE.27.016320&partnerID=40&md5=2d21446eb5023fc64c63de71c0d1a51a",10944087,,,Article,"Final",,Scopus,2-s2.0-85066297939
"Kim J.Y., Kwak G., Choi Y.C., Kim D.-H., Han Y.S.","57202110178;17137322300;23468817400;57198636791;14007390900;","Enhanced performance of perovskite solar cells by incorporation of a triphenylamine derivative into hole-transporting poly(3-hexylthiophene) layers",2019,"Journal of Industrial and Engineering Chemistry","73",,,"175","181",,1,"10.1016/j.jiec.2019.01.022","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060886582&doi=10.1016%2fj.jiec.2019.01.022&partnerID=40&md5=2d513ba409ae7c7c3bdc4920e3cc54cc",1226086X,,,Article,"Final",,Scopus,2-s2.0-85060886582
"Kim K., Kim J., Cha H., Kim S.","57195371307;57209272612;24450248400;57188627890;","A novel dual output dual-Active-bridge converter with output voltage balancing",2019,"Conference Proceedings - IEEE Applied Power Electronics Conference and Exposition - APEC","2019-March",, 8721970,"2279","2285",,,"10.1109/APEC.2019.8721970","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067098404&doi=10.1109%2fAPEC.2019.8721970&partnerID=40&md5=582ec636d6381470f7663bd2c39c608d",,9781538683309,CPAEE,Conference Paper,"Final",,Scopus,2-s2.0-85067098404
"Seok H., Jeong S.-G., Kim K.-S., Junyent-Ferre A., Cha H., Kim M.","57194412580;57198702435;57190249305;24767805700;57190843779;57201445330;","Instantaneous reactive power reduction of ripple-free resonant buck converter using bidirectional switch",2019,"Conference Proceedings - IEEE Applied Power Electronics Conference and Exposition - APEC","2019-March",, 8721911,"3174","3179",,,"10.1109/APEC.2019.8721911","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067108649&doi=10.1109%2fAPEC.2019.8721911&partnerID=40&md5=444dc1f340352edfa618085c30e988db",,9781538683309,CPAEE,Conference Paper,"Final",,Scopus,2-s2.0-85067108649
"Kim K.S., Hong Y., Kim H.C., Choi S.-I., Hong J.W.","57205076274;57208757151;57205076046;56167600800;36774590000;","Ultrathin-Polyaniline-Coated Pt–Ni Alloy Nanooctahedra for the Electrochemical Methanol Oxidation Reaction",2019,"Chemistry - A European Journal","25","29",,"7185","7190",,,"10.1002/chem.201900238","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065287968&doi=10.1002%2fchem.201900238&partnerID=40&md5=ef608b280e8ec56c73c6ae54fc43b92c",09476539,,CEUJE,Article,"Final",,Scopus,2-s2.0-85065287968
"Rigby M., Park S., Saito T., Western L.M., Redington A.L., Fang X., Henne S., Manning A.J., Prinn R.G., Dutton G.S., Fraser P.J., Ganesan A.L., Hall B.D., Harth C.M., Kim J., Kim K.-R., Krummel P.B., Lee T., Li S., Liang Q., Lunt M.F., Montzka S.A., Mühle J., O’Doherty S., Park M.-K., Reimann S., Salameh P.K., Simmonds P., Tunnicliffe R.L., Weiss R.F., Yokouchi Y., Young D.","38762109000;57210251134;55628558157;56730761600;7102622992;55057386300;6602332157;35566542600;7005942405;7102699989;7202782061;35770554200;7401720543;8878471400;36142937600;7409324671;6602579613;57208921263;57208928816;9249653000;56640979200;6603786703;55917306500;57120195000;7404491155;7006466341;6602378882;7102204006;57205193656;7404027402;7004855166;22837436400;","Increase in CFC-11 emissions from eastern China based on atmospheric observations",2019,"Nature","569","7757",,"546","550",,3,"10.1038/s41586-019-1193-4","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066120130&doi=10.1038%2fs41586-019-1193-4&partnerID=40&md5=508bfb876e7a8ee64272007fa0a9af05",00280836,,NATUA,Letter,"Final",,Scopus,2-s2.0-85066120130
"Park S., Kim H.W., Kim M.H., Kim Y.C., Baek I.H., Jang K.-H., Kim E.-S., Kim H., Vinokurov N.A., Jeong Y.U., Park S.H.","55657807000;57204736485;57206001149;57205472327;35177374600;7201796283;34769780000;55652981600;7004608136;7202332046;13405159600;","Measurement of low-energy and low-charge ultrashort bunches using an S-band RF deflector",2019,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment","927",,,"194","201",,,"10.1016/j.nima.2019.01.087","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062148741&doi=10.1016%2fj.nima.2019.01.087&partnerID=40&md5=112a19cdfc05ca659131d26c006d3719",01689002,,NIMAE,Article,"Final",,Scopus,2-s2.0-85062148741
"Lee Y.-J., Hwang S.-K., Kwon S.","55978748900;37761570400;55468232200;","Acute necrotizing encephalopathy in children: A long way to go",2019,"Journal of Korean Medical Science","34","19", e143,"","",,,"10.3346/jkms.2019.34.e144","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066293252&doi=10.3346%2fjkms.2019.34.e144&partnerID=40&md5=724cf7f215de181ab449fbc812e2b443",10118934,,JKMSE,Article,"Final",,Scopus,2-s2.0-85066293252
"Sunwoo I.Y., Sukwong P., Jeong D.Y., Kim S.R., Jeong G.-T., Kim S.-K.","56506970700;57195241085;57191332457;36659584200;7102664797;57195386876;","Enhancement of galactose consumption rate in Saccharomyces cerevisiae CEN.PK2-1 by CRISPR Cas9 and adaptive evolution for fermentation of Kappaphycus alvarezii hydrolysate",2019,"Journal of Biotechnology","297",,,"78","84",,,"10.1016/j.jbiotec.2019.03.012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064007441&doi=10.1016%2fj.jbiotec.2019.03.012&partnerID=40&md5=280d34469676e99523b2397b290d6631",01681656,,JBITD,Article,"Final",,Scopus,2-s2.0-85064007441
"Zhao D., Ho L.C., Zhao Y., Shangguan J., Kim M.","57209780296;35229428100;57209312530;57189698112;56898213300;","The Role of Major Mergers and Nuclear Star Formation in Nearby Obscured Quasars",2019,"Astrophysical Journal","877","1", 52,"","",,,"10.3847/1538-4357/ab1921","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85068672238&doi=10.3847%2f1538-4357%2fab1921&partnerID=40&md5=818639093eccc6c012e147c14c9f8509",0004637X,,,Article,"Final",,Scopus,2-s2.0-85068672238
"Kim H.K., Kim H.B., Lee J.M., Kim S.S., Bae I.H., Park D.S., Park J.-K., Shim J.W., Na J.-Y., Lee M.Y., Kim J.S., Sim D.S., Hong Y.J., Nam C.-W., Doh J.-H., Park J., Koo B.-K., Kim S.-U., Lim K.S., Jeong M.H.","57206210646;57202499822;54894745500;57015155300;57206360685;55180556500;56095726200;57202262940;37000803600;7409115789;56560739500;7006825347;13310329100;34571810200;23481390400;56428241300;35285769200;36064037400;36470521900;36088995000;","Influence of local myocardial infarction on endothelial function, neointimal progression, and inflammation in target and non-target vascular territories in a porcine model of acute myocardial infarction",2019,"Journal of Korean Medical Science","34","19", e145,"","",,,"10.3346/jkms.2019.34.e143","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066284336&doi=10.3346%2fjkms.2019.34.e143&partnerID=40&md5=c8e980cf51e0f5dd42cc33ab65a73d54",10118934,,JKMSE,Article,"Final",,Scopus,2-s2.0-85066284336
"Lee J.Y., Lee S.","57204697735;55080907800;","Dietary Patterns Related to Appendicular Skeletal Muscle Mass: The Korea National Health and Nutrition Examination Survey 2008–2011",2019,"Journal of the American College of Nutrition","38","4",,"358","363",,,"10.1080/07315724.2018.1523759","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059011121&doi=10.1080%2f07315724.2018.1523759&partnerID=40&md5=6e71f28afacee6eca0bec7221398741d",07315724,,JONUD,Article,"Final",,Scopus,2-s2.0-85059011121
"Jo H., Song Y.J., Jo D.","57194614170;57203764343;16424303000;","Experimental study of gas accumulation according to changes of temperature and pressure",2019,"International Conference on Nuclear Engineering, Proceedings, ICONE","2019-May",,,"","",,,,"https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071369158&partnerID=40&md5=66805b8f874659e66d281cad7dfef634",,9784888982566,,Conference Paper,"Final",,Scopus,2-s2.0-85071369158
"Hwa Jung J., Kyu Choi D., In Kim J., Joo Koh S.","57197789655;57209182100;57209177789;57209174862;","Mobility management for healthcare services in coap-based iot networks",2019,"International Conference on Information Networking","2019-January",, 8718156,"7","12",,,"10.1109/ICOIN.2019.8718156","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066747985&doi=10.1109%2fICOIN.2019.8718156&partnerID=40&md5=3f747808488bb9406612c8f8c3e0195d",19767684,9781538683507,,Conference Paper,"Final",,Scopus,2-s2.0-85066747985
"Choi D.-K., Jung J.-H., Koh S.-J., Kim J.-I., Park J.","57194053880;57194055389;8958394800;25927175300;15036074100;","In-vehicle infotainment management system in internet-of-Things networks",2019,"International Conference on Information Networking","2019-January",, 8718192,"88","92",,,"10.1109/ICOIN.2019.8718192","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85066763505&doi=10.1109%2fICOIN.2019.8718192&partnerID=40&md5=1cb480fd4163929841b9057c9bbf84d7",19767684,9781538683507,,Conference Paper,"Final",,Scopus,2-s2.0-85066763505
"Park S.Y., Cho S.H., Lee M.A., Yoon G., Kim H.J., Park J.S., Kim W.H., Lee S.M., Shin K.-M., Kim H.J., Kim G.C., Kim S.H., Choi G.-S.","40561578300;55686242700;57193002477;57204691355;57204567554;35226761100;36081886500;56824903400;7402410737;57203506201;23004499400;37039838900;8058759100;","Diagnostic performance of MRI- versus MDCT-categorized T3cd/T4 for identifying high-risk stage II or stage III colon cancers: a pilot study",2019,"Abdominal Radiology","44","5",,"1675","1685",,,"10.1007/s00261-018-1822-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056741899&doi=10.1007%2fs00261-018-1822-7&partnerID=40&md5=5e35b0804ca4b052c0bf8577ee767eff",2366004X,,,Article,"Final",,Scopus,2-s2.0-85056741899
"Choi J.-W., Ryu H., Oh W., Choi S.-J.","56996378900;57207848761;7201606916;35092044100;","Study of Cs extraction in an ionic liquid system using a common anion in both aqueous and ionic liquid phases",2019,"Journal of Radioanalytical and Nuclear Chemistry","320","2",,"329","336",,,"10.1007/s10967-019-06473-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063064977&doi=10.1007%2fs10967-019-06473-1&partnerID=40&md5=88be1f02ef5aa6f8702d1529e62a67b6",02365731,,JRNCD,Article,"Final",,Scopus,2-s2.0-85063064977
"Suh Y.J., Hwang D.H.","7202260479;56677222700;","Real Hypersurfaces in the Complex Hyperbolic Quadric with Commuting Ricci Tensor",2019,"Bulletin of the Malaysian Mathematical Sciences Society","42","3",,"1173","1198",,,"10.1007/s40840-018-0687-9","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85071684356&doi=10.1007%2fs40840-018-0687-9&partnerID=40&md5=5923dd31033c390bc9f623d75c49323c",01266705,,,Article,"Final",,Scopus,2-s2.0-85071684356
"Jung H., Sewu D.D., Ohemeng-Boahen G., Lee D.S., Woo S.H.","57195494666;57192414005;57208493594;55568524907;7402853418;","Characterization and adsorption performance evaluation of waste char by-product from industrial gasification of solid refuse fuel from municipal solid waste",2019,"Waste Management","91",,,"33","41",,,"10.1016/j.wasman.2019.04.053","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064900113&doi=10.1016%2fj.wasman.2019.04.053&partnerID=40&md5=52695fea150a9e504e88047df92661f4",0956053X,,WAMAE,Article,"Final",,Scopus,2-s2.0-85064900113
"You S.K., Choi Y.H., Cheon J.-E., Kim W.S., Kim I.-O., Lee S.M., Cho H.-H.","56710939300;57022590000;7004902060;15518926200;7404144833;56824903400;56544900900;","Effect of low tube voltage and low iodine concentration abdominal CT on image quality and radiation dose in children: preliminary study",2019,"Abdominal Radiology","44","5",,"1928","1935",,,"10.1007/s00261-019-01896-6","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060672559&doi=10.1007%2fs00261-019-01896-6&partnerID=40&md5=e1b37d9a12763d6611c816e40c5630a0",2366004X,,,Article,"Final",,Scopus,2-s2.0-85060672559
"Aman R., Sadiq S., Ali M., Sadiq M., Gul J., Saeed K., Khan A.A., Shah S.H.","56926463900;57119192100;55808071768;16744665000;57206846555;56875271500;57202444832;57206847730;","Facile route for green synthesis of N-benzylideneaniline over bimetallic reduced graphene oxide: chemical reactivity of 2,3,4-substituted derivatives of aniline",2019,"Research on Chemical Intermediates","45","5",,"2947","2961",,,"10.1007/s11164-019-03772-w","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85062034414&doi=10.1007%2fs11164-019-03772-w&partnerID=40&md5=de3f08e6c79b3e430345fcead4bcf283",09226168,,RCINE,Article,"Final",,Scopus,2-s2.0-85062034414
"Kim H., Lee B.S., Lee Y., Lee J.K., Choi I.S.","57207824331;55682864300;57205557189;8312040000;7401471561;","Solid-phase extraction of nerve agent degradation products using poly[(2-(methacryloyloxy)ethyl)trimethylammonium chloride] thin films",2019,"Talanta","197",,,"500","508",,1,"10.1016/j.talanta.2019.01.048","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060549815&doi=10.1016%2fj.talanta.2019.01.048&partnerID=40&md5=dbde4bf5f2f61945e5a654f774c0febd",00399140,,TLNTA,Article,"Final",,Scopus,2-s2.0-85060549815
"Lee S., Kim E.E., Nakata H., Lee S., Choi C.H.","57194591254;57201210442;55305767500;7601392651;7402958948;","Efficient implementations of analytic energy gradient for mixed-reference spin-flip time-dependent density functional theory (MRSF-TDDFT)",2019,"Journal of Chemical Physics","150","18", 184111,"","",,2,"10.1063/1.5086895","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065784001&doi=10.1063%2f1.5086895&partnerID=40&md5=f67fc3dd3889ea55a700eed2c285212b",00219606,,JCPSA,Article,"Final",,Scopus,2-s2.0-85065784001
"Lee I.S., Filatov M., Min S.K.","57200962016;7005134246;56533110600;","Formulation and Implementation of the Spin-Restricted Ensemble-Referenced Kohn-Sham Method in the Context of the Density Functional Tight Binding Approach",2019,"Journal of Chemical Theory and Computation","15","5",,"3021","3032",,,"10.1021/acs.jctc.9b00132","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065740845&doi=10.1021%2facs.jctc.9b00132&partnerID=40&md5=a9a2f90de43d9627742f05110e702d33",15499618,,JCTCC,Article,"Final",,Scopus,2-s2.0-85065740845
"Kim S.G., Yoon S.","16480319300;57205733555;","Measuring the value of airborne particulate matter reduction in Seoul",2019,"Air Quality, Atmosphere and Health","12","5",,"549","560",,,"10.1007/s11869-019-00668-x","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061314969&doi=10.1007%2fs11869-019-00668-x&partnerID=40&md5=1ef64634258cf7561af4b1189ae025db",18739318,,,Article,"Final",,Scopus,2-s2.0-85061314969
"Jin Y.-J., Choi Y.-G., Kwak G.","55307815700;57195627236;17137322300;","Thermodynamic and hydrodynamic fluorescence emission behaviors of polydiphenylacetylenes with different size of substituents",2019,"Polymer","171",,,"127","132",,,"10.1016/j.polymer.2019.03.046","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063563479&doi=10.1016%2fj.polymer.2019.03.046&partnerID=40&md5=002f764952583b0131409a32c919fdb9",00323861,,POLMA,Article,"Final",,Scopus,2-s2.0-85063563479
"Bub Lee S.","57210119279;","Hyperuniformity and absorbing phase transition in continuous media with a conserved field",2019,"Journal of Statistical Mechanics: Theory and Experiment","2019","5", 53201,"","",,,"10.1088/1742-5468/ab11d5","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85069531468&doi=10.1088%2f1742-5468%2fab11d5&partnerID=40&md5=8f3f6a1e91221cd65d474748ed385a5c",17425468,,,Article,"Final",,Scopus,2-s2.0-85069531468
"Yoon Y.J., Seo J.H., Cho S., Lee J.-H., Kang I.M.","55517032200;55516610100;13607031400;56812891500;7203062678;","A polycrystalline-silicon dual-gate MOSFET-based 1T-DRAM using grain boundary-induced variable resistance",2019,"Applied Physics Letters","114","18", 183503,"","",,,"10.1063/1.5090934","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85065521058&doi=10.1063%2f1.5090934&partnerID=40&md5=d176ba06300587e42953623188d61478",00036951,,APPLA,Article,"Final",,Scopus,2-s2.0-85065521058
"Lee E.-S., Lee J.-Y., Kim G.H., Jeon C.-J.","25925922900;7601454550;57204942113;7006894339;","Identification of calretinin-expressing retinal ganglion cells projecting to the mouse superior colliculus",2019,"Cell and Tissue Research","376","2",,"153","163",,1,"10.1007/s00441-018-2964-1","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85058040421&doi=10.1007%2fs00441-018-2964-1&partnerID=40&md5=243bbe43512d3e20c1e86a0ec2827d6e",0302766X,,CTSRC,Article,"Final",,Scopus,2-s2.0-85058040421
"Khan I., Rooh G., Rajaramakrishna R., Srisittipokakun N., Kim H.J., Kirdsiri K., Kaewkhao J.","57202901274;24401665700;49864195200;35365411300;55652981600;34881618200;23974520300;","Luminescence characteristics of Sm 3+ -doped lithium barium gadolinium silicate glasses for Orange LED's",2019,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy","214",,,"14","20",,1,"10.1016/j.saa.2019.01.086","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061154373&doi=10.1016%2fj.saa.2019.01.086&partnerID=40&md5=f60c1c174e95a5ffe7c3ab6cf016ff09",13861425,,SAMCA,Article,"Final",,Scopus,2-s2.0-85061154373
